point	Period	Clock.before.point	Clock.after.point	pullTeam	scTeam	pdxST	vanNH
1	1	10:00:00	9:28:00	vanNH	pdxST	1	0
2	1	9:28:00	8:20:00	pdxST	vanNH	1	1
3	1	8:20:00	5:05:00	vanNH	vanNH	1	2
4	1	5:05:00	4:17:00	vanNH	vanNH	1	3
5	1	4:17:00	4:05:00	vanNH	pdxST	2	3
6	1	4:05:00	3:35:00	pdxST	vanNH	2	4
7	1	3:35:00	3:12:00	vanNH	pdxST	3	4
8	1	3:12:00	1:25:00	pdxST	pdxST	4	4
9	1	1:25:00	0:55:00	pdxST	pdxST	5	4
10	1	0:55:00	0:00:00	pdxST	NA	5	4
11	2	10:00:00	9:17:00	pdxST	vanNH	5	5
12	2	9:17:00	7:38:00	vanNH	pdxST	6	5
13	2	7:38:00	6:49:00	pdxST	pdxST	7	5
14	2	6:49:00	2:32:00	pdxST	pdxST	8	5
15	2	2:32:00	1:27:00	pdxST	pdxST	9	5
16	2	1:27:00	0:00:00	pdxST	NA	9	5
17	3	10:00:00	9:53:00	vanNH	pdxST	10	5
18	3	9:53:00	9:15:00	pdxST	vanNH	10	6
19	3	9:15:00	8:22:00	vanNH	pdxST	11	6
20	3	8:22:00	7:03:00	pdxST	pdxST	12	6
21	3	7:03:00	6:13:00	pdxST	vanNH	12	7
22	3	6:13:00	5:22:00	vanNH	vanNH	12	8
23	3	5:22:00	4:05:00	vanNH	pdxST	13	8
24	3	4:05:00	3:33:00	pdxST	vanNH	13	9
25	3	3:33:00	3:13:00	vanNH	vanNH	13	10
26	3	3:13:00	2:18:00	vanNH	pdxST	14	10
27	3	2:18:00	1:40:00	pdxST	vanNH	14	11
28	3	1:40:00	0:36:00	vanNH	pdxST	15	11
29	3	0:37:00	0:00:00	pdxST	NA	15	11
30	4	10:00:00	8:50:00	pdxST	vanNH	15	12
31	4	8:50:00	8:23:00	vanNH	vanNH	15	13
32	4	8:23:00	7:43:00	vanNH	vanNH	15	14
33	4	7:43:00	5:42:00	vanNH	vanNH	15	15
34	4	5:42:00	3:57:00	vanNH	pdxST	16	15
35	4	3:57:00	2:46:00	pdxST	pdxST	17	15
36	4	2:46:00	1:47:00	pdxST	vanNH	17	16
37	4	1:47:00	1:09:00	vanNH	pdxST	18	16
38	4	1:09:00	0:09:00	pdxST	pdxST	19	16
39	4	0:09:00	0:00:00	pdxST	NA	19	16
