point	period	clk_before	clk_after	pull_team	n_poss	scor_team	h_or_b	pdxST	seaRM
1	1	10:00:00	5:25:00	pdxST	7	seaRM	hold	0	1
2	1	5:25:00	4:22:00	seaRM	4	seaRM	hold	0	2
3	1	4:22:00	3:12:00	seaRM	3	pdxST	break	1	2
4	1	3:12:00	2:31:00	pdxST	2	pdxST	break	2	2
5	1	2:31:00	0:29:00	pdxST	4	pdxST	break	3	2
6	1	0:29:00	0:00:00	pdxST	NA	NA	NA	3	2
7	2	10:00:00	9:36:00	seaRM	1	pdxST	hold	4	2
8	2	9:36:00	8:30:00	pdxST	2	pdxST	hold	5	2
9	2	8:30:00	6:40:00	pdxST	4	pdxST	break	6	2
10	2	6:40:00	5:22:00	pdxST	3	seaRM	hold	6	3
11	2	5:22:00	4:06:00	seaRM	3	pdxST	hold	7	3
12	2	4:06:00	0:15:00	pdxST	4	pdxST	break	8	3
13	2	0:15:00	0:00:00	pdxST	1	seaRM	hold	8	4
14	3	10:00:00	9:34:00	pdxST	1	seaRM	hold	8	5
15	3	9:34:00	6:41:00	seaRM	4	seaRM	break	8	6
16	3	6:41:00	5:28:00	seaRM	2	seaRM	break	8	7
17	3	5:28:00	1:58:00	seaRM	7	pdxST	hold	9	7
18	3	1:58:00	1:28:00	pdxST	1	seaRM	hold	9	8
19	3	1:28:00	0:21:00	seaRM	4	seaRM	break	9	9
20	3	0:21:00	0:05:00	seaRM	1	pdxST	hold	10	9
21	3	0:05:00	0:00:00	pdxST	NA	NA	NA	10	9
22	4	10:00:00	8:45:00	seaRM	1	pdxST	hold	11	9
23	4	8:45:00	5:56:00	pdxST	4	pdxST	break	12	9
24	4	5:56:00	5:39:00	pdxST	1	seaRM	hold	12	10
25	4	5:39:00	3:23:00	seaRM	4	seaRM	break	12	11
26	4	3:23:00	2:16:00	seaRM	2	seaRM	break	12	12
27	4	2:16:00	1:51:00	seaRM	1	pdxST	hold	13	12
28	4	1:51:00	0:00:00	pdxST	NA	NA	NA	13	12
